"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 26 23:10:56 CST 2024","Sun May 26 23:10:57 CST 2024","208","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list5]","接口测试用例"
"passed","Sun May 26 23:10:58 CST 2024","Sun May 26 23:10:58 CST 2024","78","testcase","test_wms_login_001","TestUserLogin","","","test_login[user_info3]","接口测试case"
"passed","Sun May 26 23:10:58 CST 2024","Sun May 26 23:10:58 CST 2024","139","testcase","test_wms_login_001","TestUserLogin","","","test_login[user_info0]","接口测试case"
"passed","Sun May 26 23:10:58 CST 2024","Sun May 26 23:10:58 CST 2024","145","testcase","test_wms_login_001","TestUserLogin","","","test_login[user_info2]","接口测试case"
"failed","Sun May 26 23:10:57 CST 2024","Sun May 26 23:10:57 CST 2024","194","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list8]","接口测试用例"
"passed","Sun May 26 23:10:56 CST 2024","Sun May 26 23:10:56 CST 2024","242","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list4]","接口测试用例"
"passed","Sun May 26 23:10:58 CST 2024","Sun May 26 23:10:59 CST 2024","220","testcase","test_wms_supplier_004","TestSupplier","","","test_wms_supplier[supp_msg1]","修改供应商信息接口的测试用例"
"passed","Sun May 26 23:10:55 CST 2024","Sun May 26 23:10:55 CST 2024","220","testcase","test_wms_customer_adduser_003","TestAdduser","","","test_customer_adduser[adduser_msg6]","接口测试用例"
"passed","Sun May 26 23:10:56 CST 2024","Sun May 26 23:10:56 CST 2024","210","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list3]","接口测试用例"
"passed","Sun May 26 23:10:55 CST 2024","Sun May 26 23:10:56 CST 2024","222","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list1]","接口测试用例"
"passed","Sun May 26 23:10:54 CST 2024","Sun May 26 23:10:55 CST 2024","219","testcase","test_wms_customer_adduser_003","TestAdduser","","","test_customer_adduser[adduser_msg4]","接口测试用例"
"passed","Sun May 26 23:11:00 CST 2024","Sun May 26 23:11:00 CST 2024","222","testcase","test_wms_supplier_004","TestSupplier","","","test_wms_supplier[supp_msg5]","修改供应商信息接口的测试用例"
"passed","Sun May 26 23:10:58 CST 2024","Sun May 26 23:10:58 CST 2024","215","testcase","test_wms_supplier_004","TestSupplier","","","test_wms_supplier[supp_msg0]","修改供应商信息接口的测试用例"
"passed","Sun May 26 23:10:59 CST 2024","Sun May 26 23:11:00 CST 2024","209","testcase","test_wms_supplier_004","TestSupplier","","","test_wms_supplier[supp_msg4]","修改供应商信息接口的测试用例"
"passed","Sun May 26 23:10:54 CST 2024","Sun May 26 23:10:54 CST 2024","196","testcase","test_wms_customer_adduser_003","TestAdduser","","","test_customer_adduser[adduser_msg1]","接口测试用例"
"passed","Sun May 26 23:10:54 CST 2024","Sun May 26 23:10:54 CST 2024","212","testcase","test_wms_customer_adduser_003","TestAdduser","","","test_customer_adduser[adduser_msg3]","接口测试用例"
"passed","Sun May 26 23:10:57 CST 2024","Sun May 26 23:10:57 CST 2024","209","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list7]","接口测试用例"
"passed","Sun May 26 23:10:57 CST 2024","Sun May 26 23:10:57 CST 2024","209","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list6]","接口测试用例"
"passed","Sun May 26 23:10:54 CST 2024","Sun May 26 23:10:54 CST 2024","206","testcase","test_wms_customer_adduser_003","TestAdduser","","","test_customer_adduser[adduser_msg2]","接口测试用例"
"failed","Sun May 26 23:10:58 CST 2024","Sun May 26 23:10:58 CST 2024","203","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list9]","接口测试用例"
"passed","Sun May 26 23:10:53 CST 2024","Sun May 26 23:10:54 CST 2024","222","testcase","test_wms_customer_adduser_003","TestAdduser","","","test_customer_adduser[adduser_msg0]","接口测试用例"
"passed","Sun May 26 23:10:55 CST 2024","Sun May 26 23:10:55 CST 2024","190","testcase","test_wms_customer_adduser_003","TestAdduser","","","test_customer_adduser[adduser_msg5]","接口测试用例"
"passed","Sun May 26 23:10:58 CST 2024","Sun May 26 23:10:58 CST 2024","61","testcase","test_wms_login_001","TestUserLogin","","","test_login[user_info1]","接口测试case"
"passed","Sun May 26 23:10:56 CST 2024","Sun May 26 23:10:56 CST 2024","238","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list2]","接口测试用例"
"passed","Sun May 26 23:10:59 CST 2024","Sun May 26 23:10:59 CST 2024","274","testcase","test_wms_supplier_004","TestSupplier","","","test_wms_supplier[supp_msg2]","修改供应商信息接口的测试用例"
"passed","Sun May 26 23:10:59 CST 2024","Sun May 26 23:10:59 CST 2024","223","testcase","test_wms_supplier_004","TestSupplier","","","test_wms_supplier[supp_msg3]","修改供应商信息接口的测试用例"
"passed","Sun May 26 23:10:55 CST 2024","Sun May 26 23:10:55 CST 2024","241","testcase","test_wms_customer_list_002","TestCustomer","","","test_customer_list[customer_list0]","接口测试用例"
